Wavelength,Flux,BestFit,SkyFlux
5547.534,15.698,15.053,6.479
5548.812,14.349,15.202,5.834
5550.090,15.273,15.210,5.855
5551.368,14.164,15.343,6.143
5552.646,14.761,15.550,5.939
5553.925,15.936,15.744,5.332
5555.204,15.567,15.881,5.370
5556.483,15.814,15.889,5.413
5557.763,15.686,15.876,5.257
5559.043,15.369,15.702,5.475
5560.323,15.133,15.504,5.389
5561.603,15.017,15.382,5.464
5562.884,15.570,15.308,5.627
5564.165,15.554,15.261,6.147
5565.446,13.789,15.317,7.261
5566.728,15.499,15.322,7.095
5568.010,15.539,15.212,6.070
5569.292,13.180,15.145,6.042
5570.575,13.896,15.234,6.241
5571.857,15.122,15.250,6.706
5573.141,16.195,15.233,4.729
5574.424,12.587,15.214,7.248
5575.708,15.124,15.243,7.822
5576.992,12.351,15.383,45.795
5578.276,15.313,15.641,147.331
5579.561,17.029,15.884,184.335
5580.846,19.899,15.971,106.026
5582.131,16.782,15.986,27.040
5583.416,19.065,15.897,8.048
5584.702,15.641,15.620,6.367
5585.988,14.889,15.157,5.435
5587.274,13.820,14.620,5.174
5588.561,13.650,13.865,5.402
5589.848,13.409,13.147,6.149
5591.135,12.938,12.620,6.187
5592.423,13.225,12.324,5.797
5593.711,12.712,12.191,5.652
5594.999,9.997,12.076,5.495
5596.287,12.287,12.128,5.040
5597.576,9.898,12.434,5.284
5598.865,12.224,12.976,5.873
5600.154,13.761,13.545,5.346
5601.444,14.199,13.924,5.378
5602.734,14.571,14.125,4.655
5604.024,15.547,13.978,4.706
5605.315,14.275,13.779,5.863
5606.606,13.450,13.448,6.801
5607.897,13.959,13.038,6.890
5609.188,12.548,12.885,6.057
5610.480,12.634,13.269,5.352
5611.772,12.676,13.868,5.250
5613.064,14.841,14.400,5.319
5614.357,14.793,14.798,5.500
5615.650,15.130,15.092,5.159
5616.943,15.100,15.238,5.241
5618.236,13.927,15.124,5.703
5619.530,14.276,15.195,5.730
5620.824,14.087,15.433,5.870
5622.119,16.275,15.672,5.583
5623.413,14.782,15.912,5.696
5624.708,16.029,16.155,6.289
5626.004,16.273,16.174,6.720
5627.299,16.274,16.145,6.424
5628.595,15.160,15.950,5.616
5629.891,14.278,15.648,5.532
5631.188,15.281,15.275,5.911
5632.484,14.293,14.872,5.879
5633.782,14.039,14.643,5.773
5635.079,14.083,14.607,5.553
5636.377,13.980,14.796,5.470
5637.675,14.411,15.121,5.218
5638.973,15.578,15.514,5.342
5640.271,15.860,15.895,5.616
5641.570,14.838,16.136,6.141
5642.869,16.932,16.340,5.763
5644.169,17.551,16.458,5.387
5645.469,17.525,16.629,6.014
5646.769,17.127,16.840,6.306
5648.069,16.379,16.902,6.200
5649.370,16.216,16.742,5.955
5650.671,16.327,16.656,5.794
5651.972,14.230,16.371,5.649
5653.274,15.014,15.926,5.885
5654.575,14.785,15.637,5.857
5655.878,15.460,15.691,5.510
5657.180,15.459,15.816,5.604
5658.483,15.782,16.113,5.663
5659.786,15.653,16.386,5.865
5661.089,16.192,16.535,5.991
5662.393,15.541,16.626,5.982
5663.697,17.199,16.752,6.018
5665.001,15.387,16.899,6.510
5666.306,17.067,17.131,7.165
5667.611,15.977,17.337,6.890
5668.916,17.685,17.431,7.092
5670.221,17.243,17.478,7.527
5671.527,18.186,17.541,7.934
5672.833,18.295,17.483,8.284
5674.139,17.586,17.337,8.986
5675.446,17.371,17.182,7.826
5676.753,19.153,17.017,8.078
5678.060,18.566,16.840,7.828
5679.368,15.298,16.699,8.063
5680.676,15.689,16.651,8.277
5681.984,16.007,16.638,9.218
5683.292,16.834,16.739,10.673
5684.601,17.159,16.881,13.113
5685.910,13.870,17.001,14.534
5687.220,15.875,17.123,15.075
5688.529,18.065,17.290,15.284
5689.839,17.371,17.299,16.596
5691.150,16.676,17.070,16.965
5692.460,17.401,16.654,15.899
5693.771,15.844,16.110,14.278
5695.082,15.704,15.573,12.451
5696.394,14.861,15.244,10.983
5697.706,15.399,14.732,9.812
5699.018,13.709,14.642,9.398
5700.330,14.712,14.669,8.992
5701.643,14.843,14.647,8.709
5702.956,14.333,14.826,8.961
5704.269,15.455,15.312,7.468
5705.583,16.822,15.825,7.059
5706.897,16.740,16.217,6.885
5708.211,14.404,16.551,7.427
5709.525,17.882,16.861,7.087
5710.840,15.812,17.102,7.192
5712.155,17.464,17.243,6.909
5713.471,17.659,17.314,7.018
5714.786,16.522,17.269,6.867
5716.102,17.237,17.266,6.624
5717.419,15.658,17.424,6.909
5718.735,17.724,17.707,6.699
5720.052,18.892,17.971,6.452
5721.370,18.750,18.108,6.460
5722.687,16.702,18.335,6.710
5724.005,18.963,18.503,6.823
5725.323,20.237,18.470,6.982
5726.642,18.392,18.276,6.704
5727.960,17.296,18.039,7.087
5729.279,15.967,17.764,6.684
5730.599,18.632,17.416,6.478
5731.918,16.240,17.102,6.272
5733.238,17.792,17.039,6.478
5734.559,17.000,17.291,6.199
5735.879,17.198,17.526,5.981
5737.200,17.822,17.726,6.664
5738.521,18.266,18.009,6.330
5739.843,16.489,18.303,6.332
5741.165,17.724,18.535,6.518
5742.487,18.675,18.670,6.549
5743.809,17.526,18.694,6.339
5745.132,17.487,18.886,6.523
5746.455,17.047,18.867,6.202
5747.778,17.739,18.744,6.178
5749.102,18.001,18.649,6.149
5750.426,19.044,18.562,6.295
5751.750,20.319,18.461,5.956
5753.075,17.758,18.301,6.076
5754.399,17.945,18.228,6.386
5755.725,18.165,18.080,6.041
5757.050,17.954,17.889,6.016
5758.376,18.061,17.764,6.506
5759.702,16.965,17.466,6.887
5761.028,17.012,17.106,6.803
5762.355,15.328,16.769,6.749
5763.682,15.184,16.412,6.651
5765.009,13.182,16.203,6.598
5766.337,15.608,16.352,7.235
5767.665,14.705,16.657,8.309
5768.993,17.053,16.914,8.933
5770.321,18.465,17.292,10.220
5771.650,16.542,17.585,12.115
5772.979,17.654,17.721,10.078
5774.309,17.774,17.797,8.589
5775.638,16.340,17.755,7.240
5776.969,18.021,17.642,6.674
5778.299,17.550,17.478,6.541
5779.630,16.226,17.399,6.781
5780.960,17.075,17.512,6.721
5782.292,17.255,17.684,6.161
5783.623,18.348,17.574,6.946
5784.955,17.111,17.623,7.180
5786.287,19.120,17.640,7.079
5787.620,18.723,17.739,6.849
5788.953,16.517,17.991,7.512
5790.286,16.041,18.260,9.483
5791.619,18.053,18.426,11.292
5792.953,20.237,18.738,11.297
5794.287,19.638,18.894,9.741
5795.621,18.143,18.990,7.945
5796.956,18.217,19.057,7.823
5798.291,20.985,19.015,7.593
5799.626,19.470,18.955,7.085
5800.962,16.986,18.766,7.326
5802.298,16.954,18.469,7.259
5803.634,17.443,18.251,6.899
5804.970,17.380,18.016,7.113
5806.307,17.631,17.646,7.083
5807.644,17.592,17.495,7.090
5808.982,17.006,17.357,6.918
5810.319,17.115,17.170,7.383
5811.657,15.580,17.163,7.499
5812.996,16.987,17.333,7.179
5814.334,17.054,17.544,7.223
5815.673,16.982,17.906,6.953
5817.013,17.290,18.169,7.089
5818.352,18.102,18.311,7.377
5819.692,17.597,18.424,7.925
5821.032,17.589,18.478,7.574
5822.373,17.395,18.403,7.717
5823.713,16.699,18.309,7.330
5825.055,17.449,18.199,7.608
5826.396,19.396,18.258,7.600
5827.738,19.396,18.268,7.536
5829.080,16.972,18.170,7.882
5830.422,16.945,18.029,8.286
5831.765,17.521,17.719,7.707
5833.108,17.966,17.608,8.036
5834.451,17.785,17.399,8.014
5835.795,16.694,17.248,8.236
5837.139,16.294,17.163,8.536
5838.483,16.263,17.041,7.995
5839.827,15.381,17.106,8.108
5841.172,15.943,17.057,8.289
5842.517,17.342,17.067,8.110
5843.863,16.449,17.139,8.467
5845.208,15.538,17.067,8.326
5846.554,15.090,16.785,8.432
5847.901,15.865,16.677,8.572
5849.248,16.179,16.643,8.275
5850.595,16.649,16.533,8.369
5851.942,15.655,16.633,8.903
5853.289,15.039,16.911,9.083
5854.637,16.102,17.133,9.104
5855.986,17.365,17.474,8.902
5857.334,18.296,17.729,8.436
5858.683,17.876,17.923,8.726
5860.032,18.261,18.097,8.960
5861.382,17.145,18.223,9.340
5862.731,17.153,18.263,9.309
5864.082,17.447,18.267,9.758
5865.432,17.848,18.222,10.619
5866.783,17.587,18.182,12.642
5868.134,17.336,18.083,14.704
5869.485,18.574,18.050,15.459
5870.837,18.881,18.145,13.833
5872.189,16.303,17.981,11.619
5873.541,18.759,17.796,10.300
5874.894,19.349,17.559,10.576
5876.246,16.761,17.451,10.316
5877.600,18.356,17.453,9.180
5878.953,17.296,17.379,9.029
5880.307,17.559,17.312,8.913
5881.661,16.454,17.516,8.201
5883.016,18.241,17.815,7.813
5884.370,18.905,18.139,7.801
5885.725,18.112,18.395,8.105
5887.081,19.075,18.518,8.484
5888.437,18.618,18.599,13.186
5889.793,16.591,18.392,33.844
5891.149,19.551,18.105,70.222
5892.506,20.844,17.806,75.464
5893.863,15.115,17.615,45.681
5895.220,14.592,17.639,22.420
5896.577,17.422,17.684,39.690
5897.935,19.549,17.634,55.125
5899.293,17.080,17.655,41.683
5900.652,15.562,17.580,18.258
5902.011,16.235,17.393,9.814
5903.370,17.125,17.359,8.656
5904.729,18.087,17.642,8.771
5906.089,17.058,17.759,9.214
5907.449,18.253,17.760,9.421
5908.810,17.661,17.758,10.040
5910.170,17.030,17.738,9.268
5911.531,17.719,17.679,8.787
5912.893,17.752,17.734,8.944
5914.254,18.326,17.803,9.380
5915.616,18.755,17.751,11.524
5916.979,17.972,17.758,14.524
5918.341,16.755,17.771,14.256
5919.704,17.287,17.615,11.254
5921.067,18.791,17.500,9.626
5922.431,18.177,17.380,9.624
5923.795,17.106,17.181,10.129
5925.159,17.037,17.070,10.700
5926.523,17.119,17.121,12.143
5927.888,17.026,17.195,11.971
5929.253,15.953,17.129,11.177
5930.619,18.052,17.244,10.627
5931.984,18.063,17.366,10.911
5933.350,18.006,17.540,13.548
5934.717,18.919,17.683,16.281
5936.083,18.446,17.679,15.563
5937.450,19.311,17.759,12.208
5938.818,18.869,17.764,10.757
5940.185,16.304,17.751,10.333
5941.553,18.115,17.817,10.227
5942.922,17.250,17.870,10.888
5944.290,17.465,17.818,10.374
5945.659,18.843,17.875,10.841
5947.028,18.253,17.834,12.057
5948.398,17.811,17.809,12.205
5949.768,16.809,17.809,11.367
5951.138,17.496,17.780,10.204
5952.508,18.138,17.711,10.814
5953.879,16.024,17.668,13.077
5955.250,17.459,17.614,15.313
5956.621,17.660,17.615,14.698
5957.993,16.716,17.535,11.333
5959.365,18.834,17.459,9.643
5960.738,17.430,17.523,9.696
5962.110,18.358,17.448,9.793
5963.483,17.127,17.433,10.141
5964.856,17.457,17.360,10.166
5966.230,17.102,17.366,9.840
5967.604,16.668,17.531,9.787
5968.978,17.917,17.718,9.255
5970.353,18.362,17.779,9.813
5971.728,17.765,18.084,11.143
5973.103,18.726,18.256,10.916
5974.478,18.906,18.218,10.656
5975.854,19.632,18.135,9.931
5977.230,17.639,18.076,10.822
5978.607,19.775,17.825,12.255
5979.984,18.837,17.689,12.351
5981.361,17.333,17.604,10.950
5982.738,18.200,17.579,9.769
5984.116,17.682,17.619,9.248
5985.494,17.363,17.701,9.134
5986.872,18.719,17.843,8.932
5988.251,18.844,17.957,8.969
5989.630,19.561,17.978,8.871
5991.009,19.261,18.001,9.161
5992.389,19.450,18.067,8.824
5993.769,18.833,18.138,8.911
5995.149,17.681,18.226,8.878
5996.530,19.058,18.307,8.406
5997.911,19.202,18.355,9.307
5999.292,17.564,18.353,9.831
6000.674,17.179,18.395,9.447
6002.055,17.822,18.527,8.841
6003.438,17.891,18.536,9.157
6004.820,18.591,18.622,9.936
6006.203,19.682,18.651,10.065
6007.586,18.470,18.531,9.275
6008.970,17.706,18.432,8.453
6010.353,18.676,18.510,8.121
6011.737,18.073,18.469,7.962
6013.122,18.005,18.344,8.231
6014.507,17.593,18.296,8.080
6015.892,17.313,18.230,7.695
6017.277,18.501,18.121,7.697
6018.663,19.662,18.035,7.549
6020.049,18.745,17.906,7.282
6021.435,17.235,17.856,7.753
6022.822,17.290,17.815,7.826
6024.209,18.173,17.767,7.804
6025.596,18.203,17.763,7.712
6026.983,18.239,17.816,7.713
6028.371,18.076,17.829,7.863
6029.760,17.245,17.842,7.986
6031.148,17.772,17.922,7.878
6032.537,17.745,18.023,7.585
6033.926,18.889,18.079,7.433
6035.316,18.596,18.058,8.420
6036.706,18.853,17.996,8.313
6038.096,19.014,18.057,7.891
6039.486,17.822,17.949,8.237
6040.877,17.773,17.806,7.493
6042.268,18.216,17.637,7.230
6043.660,17.325,17.310,7.139
6045.051,16.433,17.040,7.003
6046.444,16.715,16.964,6.872
6047.836,17.066,16.916,7.415
6049.229,17.316,16.910,7.432
6050.622,16.767,17.025,7.004
6052.015,17.896,17.248,6.840
6053.409,17.713,17.425,6.714
6054.803,17.811,17.484,6.431
6056.197,18.191,17.409,6.457
6057.592,17.056,17.357,6.980
6058.987,17.018,17.375,7.173
6060.382,17.579,17.399,6.650
6061.778,17.977,17.483,6.412
6063.174,17.835,17.669,6.933
6064.570,17.411,17.974,7.035
6065.966,18.741,18.247,6.698
6067.363,20.032,18.421,6.540
6068.761,19.115,18.522,6.929
6070.158,21.444,18.482,7.138
6071.556,19.304,18.435,6.961
6072.954,18.658,18.291,6.655
6074.353,18.677,18.034,6.511
6075.751,17.349,17.760,6.517
6077.151,18.563,17.591,6.409
6078.550,18.218,17.552,6.464
6079.950,18.717,17.650,6.637
6081.350,18.033,17.680,6.279
6082.750,19.120,17.695,5.958
6084.151,18.201,17.671,5.800
6085.552,19.377,17.568,6.043
6086.954,17.305,17.653,6.449
6088.355,16.622,17.778,6.396
6089.758,16.987,17.922,6.417
6091.160,18.512,18.040,6.365
6092.563,18.258,18.141,6.447
6093.966,18.744,18.228,6.329
6095.369,19.927,18.169,6.326
6096.773,17.909,18.083,6.657
6098.177,17.736,17.989,6.837
6099.581,17.651,17.867,6.622
6100.986,17.829,17.791,6.738
6102.391,18.658,17.822,6.299
6103.796,18.506,17.817,6.185
6105.201,19.179,17.898,6.136
6106.607,19.351,17.941,6.199
6108.014,19.874,17.940,6.422
6109.420,18.544,17.967,6.146
6110.827,17.586,18.078,6.479
6112.234,18.393,18.211,6.812
6113.642,19.113,18.170,6.702
6115.050,19.054,18.121,6.890
6116.458,18.838,18.126,6.689
6117.867,18.046,18.028,6.569
6119.275,18.597,17.783,6.612
6120.685,17.526,17.778,6.960
6122.094,15.781,17.557,6.690
6123.504,17.565,17.459,6.107
6124.914,17.920,17.528,5.665
6126.325,17.379,17.594,6.072
6127.735,17.265,17.606,6.135
6129.146,17.826,17.789,5.772
6130.558,18.377,17.873,5.936
6131.970,18.112,17.921,6.075
6133.382,18.336,17.981,5.868
6134.794,19.672,18.081,5.705
6136.207,19.045,18.240,6.220
6137.620,19.851,18.424,6.224
6139.033,18.610,18.516,6.648
6140.447,19.194,18.542,7.843
6141.861,19.290,18.600,7.244
6143.276,19.037,18.620,7.011
6144.690,17.782,18.492,7.533
6146.105,18.979,18.387,7.765
6147.521,20.428,18.269,7.223
6148.936,18.973,18.180,6.681
6150.352,17.839,18.029,6.257
6151.769,17.606,17.906,6.421
6153.185,17.766,17.965,6.811
6154.602,19.011,18.015,7.315
6156.020,17.742,18.147,7.743
6157.437,18.103,18.308,7.896
6158.855,19.260,18.388,7.453
6160.274,18.532,18.440,7.510
6161.692,19.384,18.549,8.000
6163.111,19.999,18.527,8.973
6164.530,20.080,18.444,8.373
6165.950,19.713,18.244,7.114
6167.370,19.685,18.098,5.923
6168.790,18.741,18.030,5.773
6170.211,18.527,17.885,6.578
6171.632,17.677,17.706,7.968
6173.053,16.376,17.633,8.566
6174.474,17.517,17.488,7.599
6175.896,17.146,17.325,6.629
6177.319,18.101,17.242,6.068
6178.741,17.886,17.292,6.791
6180.164,17.474,17.525,6.498
6181.587,18.310,17.706,6.441
6183.011,17.063,17.949,5.978
6184.435,19.202,18.270,6.169
6185.859,19.176,18.501,5.849
6187.283,18.154,18.577,6.158
6188.708,18.650,18.830,6.093
6190.133,19.363,18.841,6.004
6191.559,18.976,18.904,6.025
6192.985,18.762,19.031,6.192
6194.411,18.769,19.068,6.588
6195.837,18.255,18.963,6.339
6197.264,19.528,18.884,5.884
6198.691,19.080,18.836,5.493
6200.119,18.691,18.835,5.630
6201.546,19.324,18.847,5.645
6202.975,18.988,18.847,6.995
6204.403,18.562,18.839,7.956
6205.832,17.935,18.845,7.718
6207.261,18.915,18.894,6.497
6208.690,19.241,18.964,5.674
6210.120,18.703,18.877,5.743
6211.550,18.548,18.788,6.097
6212.981,19.124,18.915,6.333
6214.411,19.101,18.833,6.542
6215.842,18.663,18.811,6.589
6217.274,20.017,18.859,5.753
6218.706,18.854,18.810,5.559
6220.138,17.760,18.720,5.480
6221.570,18.776,18.739,6.312
6223.003,19.246,18.646,7.424
6224.436,19.396,18.570,7.973
6225.869,18.658,18.487,6.761
6227.303,18.456,18.527,6.051
6228.737,19.234,18.654,5.544
6230.171,18.778,18.672,5.359
6231.606,18.614,18.604,5.024
6233.041,18.882,18.562,5.212
6234.477,19.026,18.451,7.630
6235.912,19.302,18.475,11.620
6237.348,19.045,18.690,15.709
6238.785,19.576,18.894,16.127
6240.221,18.923,18.965,12.583
6241.658,18.848,18.997,9.710
6243.096,18.651,18.940,9.362
6244.534,18.650,18.933,9.409
6245.972,19.364,18.896,8.257
6247.410,19.058,18.708,6.969
6248.849,19.052,18.757,6.293
6250.288,18.927,18.653,6.107
6251.727,19.415,18.521,6.038
6253.167,17.811,18.300,5.492
6254.607,17.725,18.007,5.045
6256.047,19.000,17.808,5.609
6257.488,17.528,17.728,8.386
6258.929,17.878,17.683,13.690
6260.370,18.324,17.835,15.894
6261.812,17.958,17.990,13.182
6263.254,18.841,18.097,7.528
6264.696,19.254,18.306,7.522
6266.139,20.112,18.496,8.646
6267.582,19.008,18.576,9.428
6269.025,19.248,18.694,8.770
6270.469,19.579,18.824,6.830
6271.913,20.226,18.902,5.981
6273.357,19.466,18.953,5.648
6274.802,19.265,19.062,5.625
6276.247,20.343,19.125,6.464
6277.692,19.895,19.142,7.376
6279.138,18.190,19.140,8.028
6280.584,18.647,19.108,7.323
6282.030,20.493,19.027,6.230
6283.477,20.080,18.949,5.896
6284.924,18.377,18.932,6.077
6286.371,19.100,18.966,6.313
6287.819,19.423,19.008,9.994
6289.267,19.966,18.980,13.673
6290.715,19.883,18.869,13.358
6292.164,18.766,18.875,8.485
6293.613,19.154,18.983,6.062
6295.062,19.261,19.024,5.501
6296.511,18.992,19.120,6.402
6297.961,20.073,19.237,7.864
6299.412,20.162,19.222,16.797
6300.862,18.983,19.268,39.064
6302.313,20.527,19.268,56.152
6303.765,22.141,19.199,47.607
6305.216,19.326,19.204,20.628
6306.668,18.122,19.247,10.578
6308.121,20.962,19.190,14.659
6309.573,20.953,19.193,16.347
6311.026,20.198,19.196,12.049
6312.480,19.237,19.136,7.257
6313.933,19.503,19.074,5.887
6315.387,19.689,19.044,5.434
6316.842,19.098,19.060,5.657
6318.296,19.750,19.193,5.551
6319.751,19.772,19.137,5.525
6321.207,18.935,19.126,6.404
6322.662,18.438,19.117,8.238
6324.119,19.244,19.057,8.932
6325.575,19.395,19.004,7.439
6327.032,17.364,18.906,6.122
6328.489,19.404,18.776,6.076
6329.946,18.144,18.629,9.467
6331.404,19.158,18.511,13.434
6332.862,18.631,18.372,13.352
6334.320,19.093,18.175,8.978
6335.779,19.055,18.132,5.538
6337.238,17.662,18.030,5.330
6338.697,17.107,17.978,5.432
6340.157,17.849,17.988,5.336
6341.617,18.686,18.064,5.149
6343.077,19.059,18.193,5.391
6344.538,18.929,18.208,5.356
6345.999,19.113,18.196,5.611
6347.460,18.640,18.273,6.065
6348.922,17.833,18.389,7.182
6350.384,19.101,18.475,7.561
6351.847,19.523,18.552,7.302
6353.309,19.268,18.686,6.372
6354.772,18.938,18.628,5.658
6356.236,18.884,18.531,7.224
6357.700,19.008,18.464,9.936
6359.164,18.192,18.374,10.813
6360.628,18.578,18.227,8.492
6362.093,19.001,18.127,6.047
6363.558,18.250,17.961,10.841
6365.023,19.650,17.638,18.203
6366.489,19.389,17.295,20.715
6367.955,17.787,16.878,14.559
6369.422,17.506,16.211,7.212
6370.888,16.338,15.514,5.373
6372.356,14.920,14.827,5.318
6373.823,14.872,14.355,5.159
6375.291,13.354,14.271,5.215
6376.759,14.425,14.420,5.239
6378.227,14.764,14.524,5.317
6379.696,14.897,14.755,6.075
6381.165,16.070,15.184,6.630
6382.635,16.900,15.762,6.408
6384.105,16.131,16.378,5.915
6385.575,16.056,16.955,6.032
6387.045,18.665,17.405,7.259
6388.516,19.006,17.587,7.999
6389.987,17.907,17.854,7.433
6391.459,18.436,18.039,6.079
6392.931,18.957,18.115,5.086
6394.403,18.891,18.135,4.986
6395.875,18.663,18.136,5.130
6397.348,18.454,18.145,5.096
6398.822,17.823,18.100,5.264
6400.295,17.035,18.012,4.985
6401.769,18.471,17.997,4.954
6403.243,18.380,18.050,4.976
6404.718,19.239,18.099,5.077
6406.193,19.359,18.254,5.011
6407.668,18.726,18.298,5.152
6409.144,18.721,18.356,4.685
6410.619,18.876,18.376,4.412
6412.096,18.064,18.336,4.421
6413.572,18.864,18.307,4.756
6415.049,18.711,18.259,5.665
6416.527,18.304,18.250,5.856
6418.004,18.218,18.258,5.130
6419.482,18.523,18.253,4.880
6420.961,18.808,18.271,5.426
6422.439,18.843,18.325,5.921
6423.918,18.559,18.289,5.695
6425.398,17.941,18.446,5.195
6426.877,18.596,18.442,4.848
6428.357,19.210,18.392,4.940
6429.838,18.799,18.445,4.746
6431.318,18.952,18.512,4.542
6432.799,18.710,18.501,4.707
6434.281,19.026,18.420,4.486
6435.762,17.867,18.339,4.453
6437.244,18.695,18.318,4.644
6438.727,17.899,18.320,4.640
6440.210,18.082,18.268,4.624
6441.693,18.530,18.225,4.494
6443.176,17.492,18.206,4.657
6444.660,17.799,18.214,4.537
6446.144,18.263,18.261,4.784
6447.628,17.883,18.347,4.912
6449.113,18.842,18.427,4.948
6450.598,19.108,18.438,5.029
6452.084,18.197,18.490,4.830
6453.570,18.945,18.664,5.198
6455.056,18.677,18.694,5.338
6456.542,18.683,18.640,5.086
6458.029,19.172,18.771,5.046
6459.516,18.422,18.718,5.488
6461.004,19.598,18.661,5.612
6462.492,18.817,18.709,5.317
6463.980,18.869,18.623,6.338
6465.468,17.809,18.461,8.528
6466.957,17.616,18.469,10.824
6468.447,19.351,18.312,10.552
6469.936,19.868,18.276,9.001
6471.426,18.773,18.229,8.770
6472.916,19.183,18.180,9.774
6474.407,19.137,18.176,9.070
6475.898,18.117,18.196,6.531
6477.389,18.744,18.207,5.454
6478.881,19.011,18.294,6.013
6480.373,18.436,18.369,6.322
6481.865,18.470,18.456,5.830
6483.358,19.527,18.558,4.693
6484.851,18.620,18.597,4.723
6486.344,18.505,18.539,4.582
6487.838,19.705,18.462,4.450
6489.332,18.341,18.415,4.376
6490.826,18.613,18.385,4.734
6492.321,18.318,18.378,4.638
6493.816,17.915,18.376,4.375
6495.312,18.339,18.253,4.522
6496.808,18.595,18.162,4.732
6498.304,17.553,18.141,7.392
6499.800,18.418,18.088,12.547
6501.297,19.122,18.052,14.910
6502.794,17.632,18.147,11.858
6504.292,17.977,18.143,7.222
6505.789,19.893,18.090,6.875
6507.288,19.413,18.097,7.925
6508.786,19.078,18.099,7.338
6510.285,18.289,18.076,5.371
6511.784,18.455,18.075,4.784
6513.284,18.364,18.015,4.865
6514.784,18.536,18.033,5.293
6516.284,19.107,18.140,5.438
6517.785,19.522,18.268,4.863
6519.285,17.497,18.402,4.431
6520.787,18.243,18.544,4.398
6522.288,18.294,18.582,5.476
6523.790,19.411,18.681,6.822
6525.293,19.051,18.784,7.203
6526.795,18.604,18.849,6.188
6528.298,18.989,18.902,5.091
6529.802,19.204,18.973,4.722
6531.306,19.009,18.986,4.833
6532.810,18.696,18.988,7.197
6534.314,18.825,19.008,11.585
6535.819,19.314,18.980,12.833
6537.324,18.981,18.958,9.428
6538.829,18.413,19.050,5.519
6540.335,18.974,19.088,4.786
6541.841,19.469,19.107,4.543
6543.348,19.209,19.124,5.222
6544.855,19.107,19.166,7.303
6546.362,19.583,19.166,8.026
6547.869,19.622,19.054,7.363
6549.377,18.866,19.000,5.263
6550.885,18.933,18.931,4.787
6552.394,20.181,18.851,4.920
6553.903,18.819,18.796,9.221
6555.412,19.700,18.786,13.512
6556.922,19.703,18.792,12.998
6558.432,19.065,18.740,8.060
6559.942,18.517,18.629,4.856
6561.453,18.704,18.643,4.690
6562.964,19.376,18.730,6.178
6564.475,18.699,18.817,7.789
6565.987,18.964,18.925,7.479
6567.499,20.372,19.054,5.609
6569.011,18.857,19.306,5.609
6570.524,19.033,19.249,7.006
6572.037,19.446,19.202,6.998
6573.550,19.720,19.250,5.806
6575.064,19.037,19.047,5.063
6576.578,18.354,18.827,5.600
6578.093,18.542,18.724,9.404
6579.608,19.431,18.651,12.279
6581.123,18.989,18.567,10.356
6582.638,19.374,18.526,5.917
6584.154,19.341,18.539,4.825
6585.671,18.052,18.411,4.918
6587.187,18.318,18.437,4.657
6588.704,19.096,18.476,4.452
6590.221,18.306,18.448,4.519
6591.739,18.511,18.445,4.691
6593.257,18.695,18.545,4.469
6594.775,18.624,18.530,4.495
6596.294,19.070,18.600,4.936
6597.813,18.879,18.671,5.999
6599.332,18.900,18.640,6.317
6600.852,18.557,18.498,5.535
6602.372,18.250,18.334,5.010
6603.893,17.894,18.267,5.451
6605.413,19.103,18.346,7.515
6606.934,17.857,18.412,8.466
6608.456,18.884,18.521,6.427
6609.978,18.810,18.670,4.558
6611.500,18.888,18.751,4.575
6613.022,18.968,18.831,4.252
6614.545,18.377,18.795,4.430
6616.069,18.120,18.730,4.501
6617.592,19.344,18.669,4.333
6619.116,18.092,18.570,4.508
6620.640,18.264,18.416,4.545
6622.165,17.720,18.320,4.474
6623.690,18.247,18.147,4.338
6625.215,19.489,18.098,4.235
6626.741,18.453,18.155,4.612
6628.267,18.282,18.279,4.913
6629.793,19.778,18.442,5.203
6631.320,19.795,18.408,5.210
6632.847,19.215,18.439,4.784
6634.375,19.153,18.449,5.210
6635.903,19.707,18.336,5.774
6637.431,17.816,18.144,6.193
6638.959,17.814,17.983,5.117
6640.488,18.994,17.812,4.346
6642.017,17.400,17.839,4.293
6643.547,19.014,18.019,3.959
6645.077,19.385,18.241,4.109
6646.607,19.480,18.408,4.104
6648.138,18.921,18.498,4.061
6649.669,18.183,18.590,4.262
6651.200,18.639,18.569,4.401
6652.732,17.904,18.464,4.437
6654.264,17.831,18.355,4.467
6655.796,17.879,18.256,4.293
6657.329,18.597,18.158,4.391
6658.862,18.916,18.139,4.457
6660.395,18.403,17.956,4.394
6661.929,18.694,17.686,4.376
6663.463,18.930,17.439,4.586
6664.998,18.016,17.189,4.633
6666.532,16.818,16.878,4.567
6668.068,16.403,16.694,4.829
6669.603,17.252,16.753,4.926
6671.139,17.179,16.820,4.740
6672.675,16.709,16.879,4.642
6674.212,16.927,16.981,4.320
6675.749,17.613,17.110,4.170
6677.286,17.866,17.254,4.227
6678.824,17.711,17.441,4.334
6680.362,17.701,17.444,4.102
6681.900,16.651,17.582,4.708
6683.439,17.794,17.836,4.262
6684.978,18.584,17.821,4.419
6686.518,18.796,17.925,4.408
6688.058,17.956,18.059,4.396
6689.598,19.069,18.038,4.427
6691.138,18.165,17.951,4.428
6692.679,18.535,17.850,4.297
6694.220,17.976,17.658,4.282
6695.762,16.933,17.464,4.353
6697.304,17.054,17.378,4.295
6698.846,17.250,17.312,4.483
6700.389,17.562,17.319,4.760
6701.932,17.952,17.436,4.935
